plantID,datetimeRecorded,leafTemp,ambientTemp,soilMoisture,redStrength,greenStrength,blueStrength,lightnessStrength,greenMagentaStrength,blueYellowStrength,hueStrength,saturationStrength,valueStrength
6,2021-07-30 11:34:30,21.39,21.85,935.0,85.236115,119.588745,58.51706,117.828636,104.87726,157.32343,48.216827,143.02309,122.43018
4,2021-07-30 11:35:04,23.17,23.29,382.0,77.69938,104.963524,56.623547,104.23796,109.64414,151.62616,42.345837,131.14195,108.42538
2,2021-07-30 11:37:32,22.41,23.67,990.0,79.71062,113.46175,60.75278,111.023415,106.87871,152.80684,44.915363,135.76613,115.80776
3,2021-07-30 11:45:22,22.47,23.73,1013.0,85.3347,116.08828,55.4165,114.82974,106.30644,157.27747,47.382195,149.97285,118.405235
5,2021-07-30 11:46:35,21.11,22.41,808.0,83.28638,120.542725,60.831177,117.40349,105.15984,155.5118,45.124733,144.07063,124.02087
3,2021-07-29 16:59:34,23.23,24.43,1009.0,90.28152,120.240776,59.010303,119.20054,106.5465,157.59782,46.849125,144.39412,122.83211
5,2021-07-30 01:06:10,21.61,22.69,851.0,58.372154,77.17401,41.804466,77.127686,113.43834,146.43999,46.840004,116.74532,77.176414
3,2021-07-30 05:08:11,22.11,22.99,981.0,40.754566,54.82365,27.663843,53.405746,116.460754,142.79124,47.049465,127.84056,54.83037
3,2021-07-30 05:38:29,22.13,23.07,1014.0,41.30184,55.105145,28.56712,53.841602,116.689354,142.46301,47.15974,124.968636,55.117
3,2021-07-30 06:08:49,22.19,23.15,969.0,42.39971,58.865997,31.201097,57.634346,115.45315,142.71866,49.67574,125.84715,58.86824
5,2021-07-30 06:46:35,20.93,22.17,801.0,68.83235,107.26083,73.07891,105.84325,107.13597,143.06477,62.130344,111.50375,107.316864
3,2021-07-30 07:09:30,22.25,23.21,997.0,59.252396,85.86843,47.149864,85.071365,110.29889,147.13971,52.15127,132.12953,85.88101
5,2021-07-30 07:16:51,20.81,22.07,874.0,78.436,113.81886,64.66383,112.32541,106.13405,151.16307,50.299393,125.38321,115.08896
1,2021-07-30 12:02:03,21.05,22.29,1004.0,89.40709,126.55005,64.15431,123.79307,104.21793,157.07082,45.497757,135.93411,128.43167
6,2021-07-30 12:04:48,21.57,22.07,952.0,82.5302,113.70262,54.669437,112.46565,106.98303,156.56827,47.0903,150.9324,118.7463
4,2021-07-30 12:05:32,23.51,23.59,376.0,75.653885,97.579666,50.83439,97.28703,112.17124,151.39726,37.717815,135.08168,102.24774
2,2021-07-30 12:08:29,22.65,24.03,980.0,75.7313,109.49774,58.74604,106.97195,107.172165,151.87163,45.3469,137.93001,111.65466
3,2021-07-30 12:16:40,22.51,23.77,975.0,85.78288,115.83026,56.02495,114.71774,106.62723,156.97256,47.450092,147.94687,118.23648
5,2021-07-30 12:16:59,21.07,22.39,814.0,81.7966,117.30303,59.55428,114.28887,106.21308,154.68353,43.729897,142.47641,121.15636
1,2021-07-30 12:32:43,20.95,22.21,1008.0,87.13534,128.56105,68.854195,125.361496,102.94322,155.35994,48.965637,131.17496,129.97453
6,2021-07-30 12:35:06,21.45,22.09,976.0,81.001205,111.15376,56.50649,110.477455,108.78598,154.38715,47.61776,153.05446,118.74329
4,2021-07-30 12:36:00,23.63,23.65,382.0,74.97025,96.91739,49.29751,96.453705,112.09571,151.89125,37.916363,139.62297,101.51516
2,2021-07-30 12:39:45,22.65,24.11,991.0,76.606544,106.04151,59.73607,104.65449,109.14621,150.20303,44.09844,127.82001,108.886375
3,2021-07-30 13:50:22,22.81,24.13,1015.0,86.26644,109.73055,54.53877,109.69347,109.907,155.45876,42.97758,142.19455,113.35606
3,2021-07-30 14:53:00,22.87,24.23,1012.0,90.77381,117.79872,59.53163,117.38534,107.87009,156.63254,46.20317,139.66893,120.41575
5,2021-07-30 14:56:00,22.05,22.55,1015.0,93.653656,137.51799,65.34,133.32037,100.06386,161.12958,47.03527,141.7135,138.00511
2,2021-07-30 15:46:09,22.93,24.83,994.0,84.67193,113.909775,62.725277,111.67661,108.572525,152.19768,43.06805,127.65877,115.3936
3,2021-07-30 15:55:50,23.05,24.51,1015.0,92.90821,119.7638,60.70447,119.31289,107.97722,156.92993,45.435513,139.36095,122.80096
5,2021-07-30 15:56:46,22.23,22.77,1015.0,92.337685,135.67508,65.28632,131.4592,100.60989,160.24046,46.53092,140.24611,136.43835
5,2021-07-30 16:27:52,23.11,23.71,1015.0,78.801315,82.32782,39.237755,83.006355,120.46216,150.4036,29.7654,147.60307,87.40237
3,2021-07-30 16:28:55,23.986,25.03,1010.0,96.57008,126.726006,60.780922,124.99172,105.85001,159.67699,46.56846,146.06416,128.95544
1,2021-07-30 16:37:10,21.39,22.73,1015.0,93.1731,129.33304,66.92455,126.60895,104.53789,157.1066,45.378807,133.07385,131.02948
6,2021-07-30 16:37:33,21.71,22.57,1014.0,89.616295,125.67644,61.163857,123.347206,103.89559,158.71255,47.647247,141.54259,127.97389
4,2021-07-30 16:39:28,24.41,24.49,372.0,83.40845,112.292496,58.557407,110.426285,108.32941,153.8374,41.452732,130.92242,114.36293
5,2021-07-30 16:58:14,22.89,23.39,1015.0,121.43017,119.52218,61.958336,123.402115,121.15908,158.51772,25.641172,137.61143,130.65329
3,2021-07-30 17:00:35,23.47,24.99,1014.0,98.2279,130.24667,72.1626,129.27501,106.696785,155.44334,51.840157,138.64911,133.17227
1,2021-07-30 17:07:43,21.43,22.73,1015.0,98.91059,141.60161,74.118195,137.88428,101.056564,158.95718,49.863808,131.40556,141.87248
6,2021-07-30 17:08:03,21.97,22.95,1014.0,102.50674,95.18054,53.083996,100.8737,125.16734,152.14624,22.947075,133.53938,107.418686
4,2021-07-30 17:09:52,24.93,25.05,359.0,95.49144,129.97133,67.12928,126.80246,105.04566,157.45888,44.13218,133.43275,131.12843
2,2021-07-30 17:19:14,22.89,25.01,1007.0,84.10155,116.47604,63.320904,113.51976,107.17472,152.83737,44.504158,130.5849,117.80301
2,2021-07-30 18:20:55,22.93,24.35,1003.0,76.76668,108.08712,55.767673,105.309395,107.885544,152.62123,43.026157,144.7804,110.160255
5,2021-07-30 18:29:18,22.31,22.83,1014.0,88.89704,135.25609,71.05725,131.4569,99.888855,157.26993,52.3883,131.72527,135.25739
3,2021-07-30 18:33:35,23.17,24.31,983.0,74.827065,105.64438,58.52282,104.73774,107.92169,150.83998,50.13344,132.70671,107.14986
6,2021-07-30 18:38:52,21.95,22.37,1014.0,80.51309,120.764305,64.11871,118.246544,103.27206,154.4489,52.743885,133.97325,122.38658
1,2021-07-30 18:38:56,21.73,22.91,1014.0,90.094734,132.29431,74.766266,129.54166,102.40042,154.30856,53.259666,121.2483,132.31375
4,2021-07-30 18:40:59,23.93,23.95,377.0,76.99379,105.70226,59.950336,105.333725,109.141106,150.31282,45.74379,124.35826,108.58278
6,2021-07-30 19:09:08,21.85,22.25,1012.0,80.19675,116.42615,59.353416,114.43127,104.736755,155.06247,49.83298,137.28123,118.37424
1,2021-07-30 19:09:15,21.71,22.87,1015.0,89.0663,133.64017,78.25463,130.63016,101.89316,152.96664,55.34315,118.2153,133.65302
4,2021-07-30 19:11:20,23.75,23.77,373.0,78.395966,118.45965,68.43216,116.235596,104.19522,151.13704,53.756817,126.330376,119.03907
6,2021-07-30 20:09:51,21.79,22.03,1014.0,70.60973,98.141624,65.480934,98.121895,111.700775,143.44798,58.87803,117.64282,101.14631
1,2021-07-30 20:09:52,21.77,22.75,1013.0,78.35238,116.08671,86.988266,115.57546,108.78192,140.00848,66.669685,102.79297,116.55778
4,2021-07-30 20:11:52,23.39,23.41,369.0,66.02194,98.918976,61.93713,97.93168,108.48321,145.3761,57.13519,121.16961,98.997284
5,2021-07-30 20:30:40,22.01,22.47,1014.0,64.28007,96.28722,62.745564,95.51203,109.36157,143.54672,59.04483,114.99974,96.445305
3,2021-07-30 20:34:57,22.63,23.61,1008.0,45.565475,64.197464,35.82491,63.23008,114.653824,142.74556,51.60424,126.58343,64.20466
2,2021-07-30 21:23:25,22.25,23.15,1011.0,76.16523,94.6122,53.22275,95.721344,113.0319,149.14896,44.585514,110.41827,94.6122
3,2021-07-30 21:35:30,22.41,23.31,976.0,37.361614,50.00479,25.546926,48.4082,117.4135,141.57706,48.78343,129.77544,50.813026
1,2021-07-30 21:40:41,21.45,22.45,1015.0,87.45122,109.35044,62.241257,110.166275,111.01893,151.35043,45.303204,107.42235,109.35049
6,2021-07-30 21:40:41,21.21,21.57,1013.0,58.42378,71.3905,39.21726,71.60674,116.30929,145.38881,44.85495,117.32926,73.09105
4,2021-07-30 21:42:40,22.83,22.77,361.0,42.647892,57.67556,31.394981,56.63934,116.1339,142.25098,48.076893,116.99007,57.677948
2,2021-07-30 21:53:42,22.17,22.99,1007.0,72.336685,89.956154,52.7668,91.22505,113.90336,147.11241,45.250446,104.05112,89.956314
3,2021-07-30 22:05:47,22.29,23.21,1014.0,37.657665,48.971996,23.244356,47.414146,117.79678,142.50526,45.995167,139.11174,49.822506
6,2021-07-30 22:10:56,21.17,21.53,1014.0,58.337124,71.32849,38.72653,71.5498,116.22156,145.668,44.366405,119.290855,72.91048
1,2021-07-30 22:10:57,21.37,22.37,1015.0,87.44397,109.39163,63.81994,110.2027,111.207924,150.5156,45.85908,103.832726,109.39163
4,2021-07-30 22:12:55,22.71,22.67,353.0,43.981007,58.659042,31.47533,57.79793,116.16142,142.81529,46.909042,119.22775,58.66193
5,2021-07-29 17:48:51,22.11,23.51,861.0,88.515526,133.06699,70.7459,129.44559,100.935295,156.4959,51.16352,130.12982,133.354
1,2021-07-29 17:51:24,22.01,23.07,1015.0,87.675644,131.06924,76.71685,128.3099,102.45301,152.61317,55.152744,118.80299,131.0774
6,2021-07-29 17:54:26,22.47,22.89,939.0,80.45029,109.93157,58.99966,109.752975,108.1043,153.13503,53.319862,136.14911,114.94656
2,2021-07-29 17:54:51,22.77,23.99,992.0,90.64206,122.47598,68.681816,121.428246,107.06556,153.68184,45.549107,123.44814,125.467255
4,2021-07-29 17:55:00,23.93,24.15,417.0,75.22535,107.5881,64.97089,106.67081,108.31492,148.2682,49.979618,122.76713,109.89825
3,2021-07-29 20:33:20,22.83,23.83,1006.0,44.337154,58.663475,29.815016,57.684845,116.20616,143.58456,46.661343,127.42793,58.674534
1,2021-07-29 21:23:18,21.91,23.01,1012.0,87.213104,109.730156,62.142147,110.35282,110.71222,151.53128,45.731937,108.212555,109.730156
6,2021-07-29 21:26:35,22.05,22.35,968.0,57.577496,71.01625,39.649384,71.076416,116.16993,144.91843,46.02739,116.01678,72.81661
4,2021-07-29 21:26:59,23.23,23.29,373.0,41.06765,53.335846,28.009766,52.17475,117.491714,142.0307,45.671284,122.529434,53.343124
2,2021-07-29 21:27:06,22.63,23.49,987.0,78.5376,94.646255,53.81788,96.25332,114.12633,149.08766,42.99839,108.17238,94.646255
5,2021-07-29 21:28:03,21.79,22.87,788.0,58.1174,76.759544,42.900608,76.81871,113.74201,145.62483,47.434242,112.61454,76.76258
1,2021-07-29 22:23:51,21.73,22.79,1015.0,86.325264,108.65059,63.89468,109.395874,111.15824,150.04707,46.46902,102.5426,108.65059
6,2021-07-29 22:27:05,21.73,22.13,881.0,56.892548,70.59202,38.783604,70.71889,115.97971,145.22195,45.01811,118.43412,71.87706
4,2021-07-29 22:27:28,23.03,23.11,392.0,41.438747,54.365887,28.061857,53.220284,117.04353,142.55193,45.5304,124.84617,54.394215
2,2021-07-29 22:27:40,22.43,23.118,1002.0,69.59259,87.03448,51.25149,88.22049,114.13629,146.44106,45.671978,103.35436,87.034546
5,2021-07-29 22:28:54,21.49,22.65,868.0,58.74409,77.02007,41.313335,77.12517,113.59058,146.74962,46.030357,118.72978,77.022095
3,2021-07-29 22:34:31,22.59,23.49,1015.0,42.22698,53.261333,26.486765,52.224453,117.852844,143.0339,43.03618,128.20308,53.28781
3,2021-07-30 02:36:45,22.37,23.29,1015.0,40.452408,52.504314,25.567705,51.119656,117.33764,143.01349,44.190228,131.16121,52.518238
3,2021-07-30 03:37:19,22.25,23.17,1015.0,40.25639,52.013245,25.368,50.625465,117.51244,142.88826,43.992336,130.98999,52.024517
3,2021-07-30 04:07:36,22.23,23.15,1014.0,41.519756,52.274708,25.964209,51.28527,118.01034,142.86534,45.094566,131.90134,53.084633
3,2021-07-30 04:37:53,22.07,23.05,1005.0,40.393673,52.048405,25.851736,50.87365,117.60639,142.70953,46.05988,131.78242,52.816128
5,2021-07-30 04:45:32,20.89,21.99,794.0,60.038883,78.010506,42.274487,78.170265,113.76723,146.69298,45.964806,116.40109,78.01366
5,2021-07-30 13:48:05,22.19,22.71,1016.0,90.08359,130.60945,61.348843,126.98697,101.87198,160.04097,45.041897,142.95485,131.82484
2,2021-07-30 14:43:51,22.69,24.39,1001.0,85.254654,119.38294,64.30704,116.616936,106.29281,153.73418,45.109512,130.97484,120.7904
1,2021-07-30 15:36:05,21.43,22.65,905.0,93.90391,135.3458,71.46557,131.60776,102.35987,157.23306,47.958473,129.5362,136.32214
6,2021-07-30 15:36:58,21.71,22.27,1015.0,95.01197,127.40702,60.907825,125.589165,105.129074,159.9883,45.99092,143.33737,130.0539
4,2021-07-30 15:38:34,24.33,24.41,377.0,90.24244,123.578,64.60701,121.25021,105.69221,155.9486,44.75086,130.4049,124.587875
5,2021-07-30 21:31:10,22.01,22.45,1015.0,53.95703,72.4617,38.082264,72.14194,113.62545,146.09854,47.076958,122.134796,72.461754
2,2021-07-30 22:23:59,22.11,22.87,996.0,72.63981,92.83828,54.86878,93.75877,112.75651,147.17465,47.103565,103.05368,92.83828
3,2021-07-30 22:36:04,22.19,23.07,1006.0,37.852627,48.845566,22.888632,47.457,117.920784,142.73291,47.64951,142.56644,50.368263
6,2021-07-30 22:41:11,21.07,21.41,1013.0,57.09127,70.449646,38.03759,70.48674,116.0713,145.54851,44.9298,120.29686,72.075005
1,2021-07-30 22:41:12,21.23,22.23,1015.0,88.062096,109.08036,63.381626,110.08504,111.55744,150.6934,45.09705,104.402336,109.08036
4,2021-07-30 22:43:10,22.63,22.63,355.0,45.223576,60.029716,31.94535,59.276016,115.99658,143.28348,46.45703,120.43783,60.03184
3,2021-07-30 23:06:20,22.07,22.97,972.0,38.08635,47.715176,23.108639,46.493427,118.74916,142.12808,47.270645,139.26736,49.396145
6,2021-07-30 23:11:26,20.83,21.25,1008.0,57.884514,70.72247,39.125317,70.92788,116.42655,145.1303,44.739887,116.86617,72.398544
1,2021-07-30 23:11:28,21.15,22.13,1015.0,88.12265,109.533966,63.325108,110.383965,111.34747,150.87251,45.408863,104.74051,109.533966
4,2021-07-30 23:13:26,22.47,22.45,349.0,41.578655,55.478535,30.60336,54.44744,116.80462,141.64552,47.485416,115.793434,55.480236
5,2021-07-30 23:21:42,21.37,21.81,1014.0,54.37519,70.588524,35.58231,70.49379,114.47854,146.80252,44.58082,127.259995,70.58875
2,2021-07-30 23:24:33,21.85,22.63,1000.0,76.22638,93.93772,55.095505,95.327545,113.6768,147.88852,44.666943,104.162605,93.93772
3,2021-07-30 23:36:36,22.11,22.93,1015.0,37.484844,47.320183,23.347406,45.868008,118.733475,141.68985,45.385853,134.54233,48.24874
6,2021-07-30 23:41:41,21.11,21.35,1005.0,58.42714,70.63202,38.50304,70.890205,116.630196,145.48398,44.245323,118.45921,72.52482
1,2021-07-30 23:41:45,21.29,22.21,1015.0,88.62621,109.758484,62.92447,110.670044,111.383194,151.23497,44.986546,105.94827,109.759094
4,2021-07-30 23:43:41,22.53,22.51,349.0,43.953766,57.36297,31.108747,56.622562,116.86088,142.45093,46.0911,117.63893,57.369026
5,2021-07-30 23:51:56,21.77,22.25,1013.0,52.54109,70.50201,35.778915,70.07264,113.751595,146.44325,46.329002,126.222115,70.50203
2,2021-07-30 23:54:49,22.05,22.71,995.0,74.84824,91.51738,53.944435,93.05357,114.27416,147.38147,44.302055,103.40707,91.51738
3,2021-07-31 00:06:53,22.23,23.01,984.0,35.59271,47.0692,22.790163,45.210503,117.926895,141.66074,47.09139,137.0072,47.91094
6,2021-07-31 00:11:55,21.05,21.41,1013.0,57.7569,70.71887,38.63147,70.836754,116.30776,145.3764,44.803173,118.23175,72.381805
1,2021-07-31 00:12:01,21.49,22.33,1015.0,88.21033,112.120094,65.36384,112.50891,110.33074,150.82918,47.18963,103.423775,112.120094
4,2021-07-31 00:13:57,22.69,22.65,356.0,43.91648,57.841278,30.679258,57.034004,116.49764,142.91847,46.048126,120.943306,57.84988
3,2021-07-31 01:07:26,22.01,22.95,1013.0,37.118927,47.32876,22.680267,45.89496,118.4691,142.0605,47.905365,140.75858,48.951782
6,2021-07-31 01:12:26,20.99,21.31,1013.0,56.980904,70.08788,38.249607,70.12856,116.24749,145.2744,45.02159,119.45159,71.844246
1,2021-07-31 01:12:34,21.27,22.21,1009.0,89.501144,110.414894,64.25686,111.36451,111.5653,150.87201,45.115337,103.865616,110.414894
4,2021-07-31 01:14:28,22.37,22.45,357.0,43.745884,57.912525,31.21789,57.08436,116.45555,142.61043,46.618855,118.5795,57.91756
2,2021-07-31 01:25:42,21.938,22.63,1003.0,70.6431,86.83929,51.03209,88.25982,114.66427,146.6147,44.543232,103.98772,86.839386
5,2021-07-31 00:22:10,21.49,21.93,1011.0,53.99039,70.95416,34.15805,70.64771,113.91064,147.70303,44.4963,133.0908,70.954384
3,2021-07-31 01:37:42,22.05,22.87,1006.0,37.97147,47.273567,22.714632,46.011227,118.90112,142.12186,46.604687,139.90128,48.86343
6,2021-07-31 01:42:42,20.87,21.21,1013.0,57.319122,70.209404,38.435013,70.29311,116.35635,145.24577,44.943287,118.93986,72.02112
1,2021-07-31 01:42:51,21.15,22.11,1015.0,86.49955,109.03772,62.922195,109.769424,110.89642,150.74194,46.01172,105.25231,109.03772
4,2021-07-31 01:44:43,22.31,22.31,353.0,43.43932,57.85624,31.104792,56.963036,116.339294,142.61194,46.922955,118.91459,57.86201
3,2021-07-30 10:42:48,22.17,23.33,1012.0,80.86725,112.0907,53.79385,110.65404,106.30559,156.16696,46.96569,147.4992,113.27118
5,2021-07-30 10:45:54,20.77,22.13,850.0,87.85207,128.40009,64.636986,124.952415,102.31581,157.53912,47.23462,134.45012,129.06314
6,2021-07-30 13:05:22,21.57,22.09,947.0,81.03347,114.695526,58.271877,113.41359,106.6456,154.95686,49.100224,148.96562,120.16444
4,2021-07-30 13:06:34,23.45,23.59,375.0,76.441605,100.168365,53.387314,99.90364,111.36713,151.25568,39.87497,132.9171,104.42074
2,2021-07-30 13:10:44,23.03,23.97,1003.0,75.17514,106.73428,57.756203,104.656,108.23842,151.1699,44.36073,136.38882,109.112595
5,2021-07-30 22:51:27,21.49,21.93,1013.0,53.047268,70.31124,35.56273,70.00904,114.05256,146.54887,45.62028,126.598206,70.311325
2,2021-07-30 22:54:16,22.01,22.79,991.0,70.77113,89.89768,53.155514,90.909355,113.31753,146.71376,46.65561,103.009766,89.89768
2,2021-07-31 01:56:00,21.85,22.65,1007.0,67.986984,87.01799,51.00306,87.89649,113.429344,146.4027,46.911736,104.21976,87.01799
5,2021-07-31 02:34:44,21.27,21.71,1008.0,54.654736,70.63226,35.940506,70.54813,114.64789,146.61913,44.52321,125.84729,70.632675
3,2021-07-31 02:38:15,21.91,22.81,1006.0,36.530727,47.362694,23.240734,45.68452,118.251015,141.64278,46.435783,135.0274,48.25529
2,2021-07-31 02:56:35,21.89,22.61,1003.0,70.76672,88.3443,52.215748,89.56299,114.04926,146.57208,45.676804,102.93964,88.3443
6,2021-07-31 03:43:43,20.87,21.15,1013.0,48.575504,63.655415,34.806587,63.232994,115.830086,143.5601,46.410053,115.63395,63.655476
1,2021-07-31 03:43:55,21.15,22.09,1015.0,87.19216,110.675026,64.36875,111.14142,110.54404,150.67381,46.972263,103.7289,110.675026
4,2021-07-31 03:45:44,22.35,22.37,362.0,42.1741,56.046333,31.231895,55.11124,116.83635,141.60713,47.355263,114.254654,56.046375
2,2021-07-31 03:57:08,21.79,22.55,994.0,75.78135,91.98407,53.716625,93.515015,114.386116,147.78044,43.821247,104.2128,91.98407
2,2021-07-31 04:27:25,21.63,22.49,1007.0,73.07356,92.027306,53.61249,93.05776,113.20489,147.5442,46.03441,104.71508,92.027306
3,2021-07-31 07:10:53,21.67,22.57,1015.0,46.62732,66.841,36.951935,65.79329,113.83864,143.34468,52.180195,128.81111,66.851425
1,2021-07-31 07:15:44,20.73,21.67,1015.0,83.65978,111.07231,63.353813,111.19742,109.083015,151.15726,49.93639,117.28935,111.29457
6,2021-07-31 07:15:50,20.23,20.71,1008.0,71.054855,96.21391,62.71109,96.37337,112.32842,144.20154,57.116627,117.37493,99.710175
4,2021-07-31 07:17:34,22.25,22.21,353.0,62.243744,91.641846,57.211422,91.00901,110.07861,144.44809,56.553295,120.01055,91.71486
2,2021-07-31 07:29:12,21.51,22.31,999.0,79.5398,117.79727,70.44825,116.03841,105.22753,149.87251,54.892567,118.24636,117.84875
2,2021-07-31 07:59:35,21.39,22.37,1000.0,86.599174,115.78152,66.34723,115.554306,108.61271,151.95534,45.44894,120.54596,118.98575
3,2021-07-31 08:11:33,21.67,22.63,1014.0,66.113,94.921196,52.89942,94.42221,109.14194,148.66733,54.517353,135.49648,96.7156
5,2021-07-31 08:12:33,20.73,21.17,971.0,83.237175,122.22322,64.370575,119.76144,103.43456,154.95299,51.28295,133.72543,122.34313
1,2021-07-31 08:16:21,20.49,21.45,1015.0,87.454834,130.40509,78.319214,127.877365,102.97125,151.4911,56.046562,116.531975,130.40596
6,2021-07-31 08:16:23,20.05,20.53,1002.0,79.040855,112.45741,61.419563,111.24937,106.61793,152.41907,52.27025,131.39265,115.36593
4,2021-07-31 08:18:12,22.17,22.13,360.0,78.303566,118.9102,70.77542,116.76436,104.36128,150.06714,55.145977,125.38112,119.46215
3,2021-07-31 08:41:55,21.55,22.61,1014.0,69.75472,100.07774,53.99915,99.12584,108.00581,150.49278,51.69229,136.00156,100.8987
5,2021-07-31 08:42:48,20.59,21.11,1000.0,83.73977,128.63564,71.3012,125.26342,101.468704,154.02803,54.517765,130.34389,128.6372
6,2021-07-31 08:46:38,20.09,20.53,1013.0,80.389275,116.19718,63.63134,114.62129,105.576294,152.92763,52.772606,131.24571,119.11891
1,2021-07-31 08:46:40,20.39,21.39,1007.0,88.89461,134.31166,80.77698,131.27481,101.94385,151.91866,56.64365,117.25005,134.31708
4,2021-07-31 08:48:28,22.19,22.19,357.0,77.015686,114.71286,65.27753,112.873405,104.93325,151.14333,53.603893,126.72537,114.73712
3,2021-07-31 09:12:15,21.45,22.57,1013.0,70.751945,102.18336,56.14887,101.159164,107.736435,150.30193,51.38697,134.59473,103.45791
5,2021-07-31 09:13:02,20.55,21.03,1009.0,83.9431,129.24602,71.90096,125.80684,101.31408,153.99419,54.650932,129.8821,129.2463
6,2021-07-31 09:16:53,20.01,20.45,1012.0,82.486275,123.61678,67.28831,121.05901,103.24498,154.14426,53.9043,133.63074,126.07399
1,2021-07-31 09:17:00,20.27,21.31,1015.0,89.66012,139.26688,82.742874,135.42413,100.17091,152.94948,57.372936,120.246155,139.43314
4,2021-07-31 09:18:47,22.122,22.11,354.0,78.36024,114.64218,65.14366,113.02697,105.60631,151.30168,51.629192,126.6821,115.37891
